Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1249080,-,-,-,40.85,-73.86,0,22,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,AOD,Clearsky DHI,Cloud Type,Precipitable Water,Wind Speed,Surface Albedo,Relative Humidity,Ozone
2006,7,5,4,0,22.700000000000003,0.316,0,7,4.800000000000001,1.5,0.13,98.28,0.304
2006,7,5,4,30,22.6,0.316,0,8,4.9,1.4000000000000001,0.13,98.87,0.304
2006,7,5,5,0,22.5,0.339,0,8,4.9,1.3,0.13,98.84,0.305
2006,7,5,5,30,22.5,0.339,0,7,4.9,1.2000000000000002,0.13,98.84,0.305
2006,7,5,6,0,22.400000000000002,0.305,0,7,4.800000000000001,1.1,0.13,98.92,0.306
2006,7,5,6,30,22.3,0.305,0,7,4.800000000000001,1,0.13,99.52,0.306
2006,7,5,7,0,22.200000000000003,0.27,0,7,4.7,1,0.13,99.34,0.307
2006,7,5,7,30,22.200000000000003,0.27,0,8,4.7,0.9,0.13,99.34,0.308
2006,7,5,8,0,22.1,0.241,0,7,4.7,0.9,0.13,98.66,0.308
2006,7,5,8,30,22,0.241,0,8,4.7,0.9,0.13,99.36,0.308
2006,7,5,9,0,21.900000000000002,0.253,0,8,4.7,0.9,0.13,98.32000000000001,0.308
2006,7,5,9,30,22,0.253,0,8,4.800000000000001,0.9,0.13,97.73,0.308
2006,7,5,10,0,22,0.307,27,7,4.800000000000001,0.9,0.13,97.58,0.308
2006,7,5,10,30,22.200000000000003,0.307,61,8,4.800000000000001,0.8,0.13,96.4,0.308
2006,7,5,11,0,22.3,0.359,95,7,4.9,0.8,0.13,95.99000000000001,0.308
2006,7,5,11,30,22.5,0.359,121,7,4.9,0.8,0.13,94.93,0.308
2006,7,5,12,0,22.8,0.41400000000000003,153,8,4.9,0.8,0.13,90.93,0.309
2006,7,5,12,30,23.3,0.41400000000000003,172,6,4.9,0.8,0.13,88.23,0.309
2006,7,5,13,0,23.8,0.443,196,6,4.9,0.9,0.13,83.87,0.309
2006,7,5,13,30,24.6,0.443,210,6,4.9,0.8,0.13,79.96000000000001,0.309
2006,7,5,14,0,25.400000000000002,0.395,208,7,4.800000000000001,0.8,0.13,74.27,0.308
2006,7,5,14,30,26.400000000000002,0.395,217,8,4.7,0.6000000000000001,0.13,70.02,0.309
2006,7,5,15,0,27.3,0.399,225,7,4.6000000000000005,0.5,0.13,63.03,0.309
2006,7,5,15,30,27.3,0.399,231,7,4.6000000000000005,0.4,0.13,63.03,0.309
2006,7,5,16,0,27.200000000000003,0.399,234,7,4.5,0.2,0.13,60.54,0.309
2006,7,5,16,30,26.900000000000002,0.399,236,4,4.5,0.4,0.13,61.61,0.309
2006,7,5,17,0,26.5,0.37,226,8,4.4,0.6000000000000001,0.13,64.12,0.31
2006,7,5,17,30,26.400000000000002,0.37,225,4,4.5,0.7000000000000001,0.13,64.5,0.309
2006,7,5,18,0,26.3,0.359,219,4,4.5,0.7000000000000001,0.13,66.15,0.309
2006,7,5,18,30,26.200000000000003,0.359,216,4,4.5,0.7000000000000001,0.13,66.54,0.309
2006,7,5,19,0,26,0.35000000000000003,208,4,4.6000000000000005,0.7000000000000001,0.13,69.79,0.309
2006,7,5,19,30,25.700000000000003,0.35000000000000003,202,4,4.6000000000000005,0.7000000000000001,0.13,71.03,0.308
2006,7,5,20,0,25.3,0.34400000000000003,192,4,4.6000000000000005,0.6000000000000001,0.13,73.60000000000001,0.308
2006,7,5,20,30,25,0.34400000000000003,182,4,4.6000000000000005,0.7000000000000001,0.13,74.92,0.308
2006,7,5,21,0,24.6,0.34900000000000003,172,4,4.5,0.7000000000000001,0.13,77.36,0.308
2006,7,5,21,30,24.400000000000002,0.34900000000000003,158,4,4.5,0.6000000000000001,0.13,78.21000000000001,0.308
2006,7,5,22,0,24.1,0.326,136,7,4.4,0.6000000000000001,0.13,80.92,0.309
2006,7,5,22,30,23.700000000000003,0.326,116,7,4.4,0.4,0.13,82.89,0.309
2006,7,5,23,0,23.3,0.315,90,4,4.3,0.30000000000000004,0.13,86.84,0.309
2006,7,5,23,30,22.900000000000002,0.315,61,7,4.3,0.30000000000000004,0.13,89.04,0.308
2006,7,6,0,0,22.5,0.353,26,7,4.4,0.30000000000000004,0.13,87.48,0.308
2006,7,6,0,30,22.200000000000003,0.353,0,7,4.3,0.30000000000000004,0.13,89.09,0.307
2006,7,6,1,0,22,0.337,0,7,4.3,0.30000000000000004,0.13,88.9,0.307
2006,7,6,1,30,21.6,0.337,0,7,4.2,0.6000000000000001,0.13,91.09,0.307
2006,7,6,2,0,21.3,0.277,0,6,4.2,0.9,0.13,91.95,0.307
2006,7,6,2,30,20.900000000000002,0.277,0,7,4,1.1,0.13,94.13,0.308
2006,7,6,3,0,20.6,0.219,0,6,3.9000000000000004,1.3,0.13,94.54,0.308
2006,7,6,3,30,20.400000000000002,0.219,0,7,3.9000000000000004,1.1,0.13,95.71000000000001,0.309
2006,7,6,4,0,20.200000000000003,0.182,0,6,3.8000000000000003,0.9,0.13,95.08,0.31
2006,7,6,4,30,20.1,0.182,0,7,3.9000000000000004,0.8,0.13,95.66,0.31
2006,7,6,5,0,20,0.17,0,6,3.9000000000000004,0.7000000000000001,0.13,95.03,0.31
2006,7,6,5,30,19.8,0.17,0,8,4,0.8,0.13,96.21000000000001,0.31
2006,7,6,6,0,19.700000000000003,0.17300000000000001,0,7,4,0.8,0.13,95.56,0.31
2006,7,6,6,30,19.5,0.17300000000000001,0,6,4.1000000000000005,0.8,0.13,96.84,0.31
2006,7,6,7,0,19.3,0.18,0,6,4.1000000000000005,0.9,0.13,96.68,0.31
2006,7,6,7,30,19.1,0.18,0,6,4.1000000000000005,0.8,0.13,97.88,0.31
2006,7,6,8,0,18.8,0.17500000000000002,0,6,4.1000000000000005,0.8,0.13,97.54,0.311
2006,7,6,8,30,18.6,0.17500000000000002,0,6,4.1000000000000005,0.8,0.13,98.86,0.311
2006,7,6,9,0,18.400000000000002,0.183,0,6,4,0.8,0.13,97.94,0.312
2006,7,6,9,30,18.3,0.183,0,7,4,0.8,0.13,98.56,0.313
2006,7,6,10,0,18.3,0.179,25,7,3.9000000000000004,0.8,0.13,97.16,0.313
2006,7,6,10,30,18.400000000000002,0.179,51,7,3.8000000000000003,0.8,0.13,96.55,0.314
2006,7,6,11,0,18.5,0.162,69,7,3.7,0.9,0.13,95.34,0.315
2006,7,6,11,30,18.8,0.162,85,6,3.6,0.8,0.13,93.57000000000001,0.315
2006,7,6,12,0,19.1,0.145,92,6,3.5,0.8,0.13,91.09,0.316
2006,7,6,12,30,19.6,0.145,101,4,3.4000000000000004,0.8,0.13,88.31,0.316
2006,7,6,13,0,20.1,0.134,105,4,3.2,0.9,0.13,83.06,0.317
2006,7,6,13,30,20.400000000000002,0.134,112,4,3.1,0.9,0.13,81.54,0.318
2006,7,6,14,0,20.8,0.136,118,7,2.9000000000000004,0.9,0.13,74.34,0.318
2006,7,6,14,30,21.3,0.136,122,6,2.8000000000000003,0.8,0.13,72.10000000000001,0.319
2006,7,6,15,0,21.900000000000002,0.134,125,8,2.6,0.8,0.13,66.98,0.319
2006,7,6,15,30,22.5,0.134,127,7,2.6,0.8,0.13,64.59,0.32
2006,7,6,16,0,23.200000000000003,0.133,129,7,2.5,0.8,0.13,61.64,0.32
2006,7,6,16,30,23.6,0.133,130,7,2.4000000000000004,0.8,0.13,60.17,0.32
2006,7,6,17,0,24,0.132,130,7,2.4000000000000004,0.8,0.13,58.980000000000004,0.321
2006,7,6,17,30,24.200000000000003,0.132,130,8,2.4000000000000004,0.9,0.13,58.28,0.321
2006,7,6,18,0,24.5,0.15,138,4,2.3000000000000003,1,0.13,57.64,0.322
2006,7,6,18,30,24.5,0.15,136,4,2.3000000000000003,1,0.13,57.64,0.322
2006,7,6,19,0,24.6,0.15,134,4,2.3000000000000003,1.1,0.13,57.93,0.323
2006,7,6,19,30,24.6,0.15,130,4,2.4000000000000004,1.1,0.13,57.93,0.323
2006,7,6,20,0,24.5,0.14400000000000002,123,8,2.4000000000000004,1.2000000000000002,0.13,58.94,0.324
2006,7,6,20,30,24.3,0.14400000000000002,118,0,2.4000000000000004,1.1,0.13,59.65,0.325
2006,7,6,21,0,24.1,0.14100000000000001,109,7,2.4000000000000004,1.1,0.13,62.01,0.326
2006,7,6,21,30,23.700000000000003,0.14100000000000001,102,7,2.4000000000000004,1.1,0.13,63.51,0.327
2006,7,6,22,0,23.3,0.134,90,1,2.4000000000000004,1,0.13,68.36,0.328
2006,7,6,22,30,22.6,0.134,79,0,2.4000000000000004,1,0.13,71.31,0.329
2006,7,6,23,0,21.900000000000002,0.127,64,0,2.4000000000000004,0.9,0.13,78.95,0.33
2006,7,6,23,30,20.900000000000002,0.127,47,0,2.3000000000000003,1,0.13,83.92,0.331
2006,7,7,0,0,20,0.12,25,7,2.3000000000000003,1,0.12,86.22,0.332
2006,7,7,0,30,19.700000000000003,0.12,0,7,2.3000000000000003,1.1,0.12,87.83,0.333
2006,7,7,1,0,19.5,0.109,0,7,2.3000000000000003,1.1,0.12,87.34,0.334
2006,7,7,1,30,19.200000000000003,0.109,0,7,2.2,1.2000000000000002,0.12,88.98,0.335
2006,7,7,2,0,18.900000000000002,0.1,0,7,2.2,1.2000000000000002,0.12,89.17,0.335
2006,7,7,2,30,18.5,0.1,0,1,2.1,1.2000000000000002,0.12,91.42,0.336
2006,7,7,3,0,18.2,0.095,0,7,2.1,1.3,0.12,90.53,0.336
2006,7,7,3,30,17.900000000000002,0.095,0,7,2.1,1.3,0.12,92.25,0.336
2006,7,7,4,0,17.6,0.092,0,7,2.1,1.3,0.12,90.55,0.337
2006,7,7,4,30,17.3,0.092,0,7,2.1,1.4000000000000001,0.12,92.27,0.337
2006,7,7,5,0,17.1,0.09,0,7,2.1,1.4000000000000001,0.12,89.78,0.337
2006,7,7,5,30,16.8,0.09,0,1,2.1,1.4000000000000001,0.12,91.5,0.338
2006,7,7,6,0,16.6,0.088,0,0,2.1,1.5,0.12,89.72,0.339
2006,7,7,6,30,16.3,0.088,0,1,2.1,1.4000000000000001,0.12,91.45,0.339
2006,7,7,7,0,16.1,0.088,0,0,2.1,1.4000000000000001,0.12,90.85000000000001,0.34
2006,7,7,7,30,15.9,0.088,0,0,2.1,1.4000000000000001,0.12,92.02,0.341
2006,7,7,8,0,15.700000000000001,0.089,0,0,2,1.4000000000000001,0.12,92.29,0.342
2006,7,7,8,30,15.5,0.089,0,0,2,1.4000000000000001,0.12,93.47,0.343
2006,7,7,9,0,15.4,0.09,0,0,2,1.3,0.12,93.17,0.34400000000000003
2006,7,7,9,30,15.8,0.09,0,0,2,1.5,0.12,90.83,0.34400000000000003
2006,7,7,10,0,16.3,0.091,23,0,2,1.6,0.12,88.67,0.34400000000000003
2006,7,7,10,30,17.2,0.091,42,0,2,1.6,0.12,83.76,0.34400000000000003
2006,7,7,11,0,18,0.089,55,0,2,1.5,0.12,81.60000000000001,0.34400000000000003
2006,7,7,11,30,19.200000000000003,0.089,67,0,2,1.6,0.12,75.72,0.34400000000000003
2006,7,7,12,0,20.400000000000002,0.122,86,0,2,1.6,0.12,70.99,0.34400000000000003
2006,7,7,12,30,21.200000000000003,0.122,94,0,2,1.5,0.12,67.59,0.34400000000000003
2006,7,7,13,0,22,0.121,101,0,2.1,1.4000000000000001,0.12,63.92,0.34400000000000003
2006,7,7,13,30,22.6,0.121,106,0,2.1,1.3,0.12,61.64,0.34400000000000003
2006,7,7,14,0,23.200000000000003,0.123,112,0,2.2,1.2000000000000002,0.12,59.910000000000004,0.34400000000000003
2006,7,7,14,30,23.6,0.123,116,0,2.2,1.1,0.12,58.480000000000004,0.34400000000000003
2006,7,7,15,0,24.1,0.163,136,0,2.3000000000000003,1,0.12,57.83,0.34400000000000003
2006,7,7,15,30,24.400000000000002,0.163,139,0,2.3000000000000003,0.9,0.12,56.800000000000004,0.34400000000000003
2006,7,7,16,0,24.8,0.171,144,0,2.4000000000000004,0.8,0.12,56.76,0.34400000000000003
2006,7,7,16,30,25.1,0.171,146,0,2.4000000000000004,0.8,0.12,55.75,0.343
2006,7,7,17,0,25.400000000000002,0.18,150,0,2.5,0.8,0.12,55.63,0.342
2006,7,7,17,30,25.5,0.18,149,1,2.5,0.8,0.12,55.300000000000004,0.342
2006,7,7,18,0,25.700000000000003,0.296,192,0,2.5,0.8,0.12,55.46,0.341
2006,7,7,18,30,25.700000000000003,0.296,189,7,2.5,0.8,0.12,55.46,0.339
2006,7,7,19,0,25.8,0.298,185,8,2.6,0.8,0.12,55.660000000000004,0.338
2006,7,7,19,30,25.700000000000003,0.298,180,8,2.6,0.8,0.12,56.050000000000004,0.337
2006,7,7,20,0,25.6,0.298,172,7,2.6,0.7000000000000001,0.12,57.410000000000004,0.335
2006,7,7,20,30,25.5,0.298,164,1,2.7,0.6000000000000001,0.12,57.75,0.335
2006,7,7,21,0,25.400000000000002,0.266,145,1,2.7,0.5,0.12,61.300000000000004,0.334
2006,7,7,21,30,25.1,0.266,133,0,2.7,0.5,0.12,62.4,0.333
2006,7,7,22,0,24.900000000000002,0.269,118,7,2.7,0.5,0.12,66.02,0.333
2006,7,7,22,30,24.200000000000003,0.269,102,3,2.7,0.5,0.12,68.83,0.332
2006,7,7,23,0,23.6,0.261,80,7,2.7,0.4,0.12,74.98,0.332
2006,7,7,23,30,23.3,0.261,54,8,2.7,0.4,0.12,76.34,0.331
2006,7,8,0,0,22.900000000000002,0.257,24,7,2.7,0.30000000000000004,0.12,70.45,0.331
2006,7,8,0,30,22.6,0.257,0,7,2.7,0.30000000000000004,0.12,71.73,0.331
2006,7,8,1,0,22.3,0.256,0,7,2.7,0.30000000000000004,0.12,71.84,0.331
2006,7,8,1,30,21.900000000000002,0.256,0,7,2.7,0.5,0.12,73.60000000000001,0.331
2006,7,8,2,0,21.6,0.26,0,7,2.7,0.6000000000000001,0.12,75.38,0.331
2006,7,8,2,30,21.200000000000003,0.26,0,6,2.7,0.7000000000000001,0.12,77.24,0.331
2006,7,8,3,0,20.8,0.27,0,7,2.7,0.8,0.12,79.18,0.331
2006,7,8,3,30,20.5,0.27,0,7,2.7,0.8,0.12,80.65,0.331
2006,7,8,4,0,20.1,0.28200000000000003,0,7,2.8000000000000003,0.8,0.12,82.44,0.331
2006,7,8,4,30,19.8,0.28200000000000003,0,7,2.8000000000000003,0.8,0.12,83.98,0.331
2006,7,8,5,0,19.5,0.294,0,7,2.8000000000000003,0.8,0.12,85.72,0.331
2006,7,8,5,30,19.200000000000003,0.294,0,7,2.8000000000000003,0.8,0.12,87.25,0.33
2006,7,8,6,0,18.8,0.297,0,7,2.8000000000000003,0.8,0.12,89.71000000000001,0.33
2006,7,8,6,30,18.7,0.297,0,7,2.7,0.7000000000000001,0.12,90.27,0.33
2006,7,8,7,0,18.5,0.298,0,7,2.7,0.7000000000000001,0.12,91.91,0.329
2006,7,8,7,30,18.3,0.298,0,7,2.7,0.8,0.12,93.07000000000001,0.329
2006,7,8,8,0,18.2,0.299,0,7,2.7,0.8,0.12,94.05,0.328
2006,7,8,8,30,18.1,0.299,0,6,2.7,0.8,0.12,94.64,0.328
2006,7,8,9,0,17.900000000000002,0.299,0,6,2.7,0.8,0.12,95.9,0.327
2006,7,8,9,30,18.3,0.299,0,6,2.7,0.8,0.12,93.62,0.326
2006,7,8,10,0,18.6,0.3,23,7,2.6,0.9,0.12,93.35000000000001,0.326
2006,7,8,10,30,19,0.3,55,7,2.6,0.9,0.12,91.05,0.325
2006,7,8,11,0,19.400000000000002,0.297,82,7,2.6,1,0.12,90.19,0.324
2006,7,8,11,30,19.900000000000002,0.297,104,7,2.6,1,0.12,87.44,0.324
2006,7,8,12,0,20.400000000000002,0.358,132,8,2.6,0.9,0.12,87.12,0.324
2006,7,8,12,30,21.200000000000003,0.358,150,1,2.6,0.9,0.12,82.95,0.323
2006,7,8,13,0,21.900000000000002,0.355,163,7,2.6,0.9,0.12,81.36,0.323
2006,7,8,13,30,22.5,0.355,175,7,2.6,0.8,0.12,78.45,0.323
2006,7,8,14,0,23,0.356,185,0,2.6,0.8,0.12,78.06,0.323
2006,7,8,14,30,23.6,0.356,195,7,2.7,0.8,0.12,75.3,0.323
2006,7,8,15,0,24.1,0.241,167,6,2.7,0.7000000000000001,0.12,73.69,0.322
2006,7,8,15,30,24.5,0.241,170,6,2.7,0.7000000000000001,0.12,71.95,0.32
2006,7,8,16,0,24.900000000000002,0.246,174,7,2.8000000000000003,0.7000000000000001,0.12,69.46000000000001,0.319
2006,7,8,16,30,25.1,0.246,175,7,2.8000000000000003,0.7000000000000001,0.12,68.64,0.317
2006,7,8,17,0,25.400000000000002,0.254,179,7,2.8000000000000003,0.7000000000000001,0.12,66.36,0.315
2006,7,8,17,30,25.6,0.254,178,7,2.9000000000000004,0.7000000000000001,0.12,65.58,0.314
2006,7,8,18,0,25.8,0.20600000000000002,158,7,2.9000000000000004,0.7000000000000001,0.12,64.36,0.312
2006,7,8,18,30,25.900000000000002,0.20600000000000002,156,8,2.9000000000000004,0.8,0.12,63.910000000000004,0.311
2006,7,8,19,0,26.1,0.20500000000000002,152,1,3,0.8,0.12,62.99,0.309
2006,7,8,19,30,26.1,0.20500000000000002,148,8,3,0.8,0.12,62.99,0.308
2006,7,8,20,0,26.1,0.217,146,4,3,0.8,0.12,62.940000000000005,0.307
2006,7,8,20,30,25.900000000000002,0.217,139,8,3.1,0.7000000000000001,0.12,63.690000000000005,0.306
2006,7,8,21,0,25.8,0.232,137,8,3.1,0.7000000000000001,0.12,65.19,0.305
2006,7,8,21,30,25.900000000000002,0.232,126,8,3.2,0.6000000000000001,0.12,64.8,0.305
2006,7,8,22,0,26,0.243,116,8,3.2,0.6000000000000001,0.12,68.37,0.305
2006,7,8,22,30,25.1,0.243,100,4,3.2,0.6000000000000001,0.12,72.11,0.305
2006,7,8,23,0,24.3,0.254,81,4,3.3000000000000003,0.6000000000000001,0.12,77.39,0.304
2006,7,8,23,30,23.3,0.254,56,8,3.3000000000000003,0.7000000000000001,0.12,82.17,0.305
2006,7,9,0,0,22.400000000000002,0.262,25,7,3.4000000000000004,0.9,0.12,80.5,0.305
2006,7,9,0,30,21.8,0.262,0,7,3.4000000000000004,0.9,0.12,83.48,0.305
2006,7,9,1,0,21.3,0.272,0,8,3.5,0.9,0.12,85.10000000000001,0.306
2006,7,9,1,30,20.900000000000002,0.272,0,4,3.5,0.8,0.12,87.21000000000001,0.306
2006,7,9,2,0,20.6,0.28700000000000003,0,4,3.6,0.8,0.12,88.44,0.306
2006,7,9,2,30,20.400000000000002,0.28700000000000003,0,3,3.6,0.8,0.12,89.54,0.307
2006,7,9,3,0,20.1,0.299,0,7,3.6,0.8,0.12,90.57000000000001,0.308
2006,7,9,3,30,19.900000000000002,0.299,0,3,3.6,0.8,0.12,91.60000000000001,0.308
2006,7,9,4,0,19.700000000000003,0.308,0,4,3.6,0.9,0.12,91.49,0.309
2006,7,9,4,30,19.6,0.308,0,4,3.6,0.9,0.12,92.06,0.309
2006,7,9,5,0,19.5,0.322,0,4,3.6,1,0.12,91.77,0.31
2006,7,9,5,30,19.3,0.322,0,4,3.5,1.1,0.12,92.91,0.31
2006,7,9,6,0,19.200000000000003,0.337,0,4,3.5,1.1,0.12,92.39,0.31
2006,7,9,6,30,19,0.337,0,4,3.5,1.1,0.12,93.45,0.311
2006,7,9,7,0,18.8,0.353,0,3,3.4000000000000004,1.1,0.12,92.85000000000001,0.311
2006,7,9,7,30,18.6,0.353,0,1,3.4000000000000004,1.1,0.12,94.01,0.312
2006,7,9,8,0,18.400000000000002,0.373,0,3,3.4000000000000004,1,0.12,93.2,0.312
2006,7,9,8,30,18.3,0.373,0,3,3.3000000000000003,1,0.12,93.79,0.313
2006,7,9,9,0,18.2,0.40800000000000003,0,1,3.3000000000000003,1,0.12,92.43,0.313
2006,7,9,9,30,18.7,0.40800000000000003,0,0,3.2,1,0.12,89.59,0.314
2006,7,9,10,0,19.200000000000003,0.44,22,0,3.2,1,0.12,87.45,0.314
2006,7,9,10,30,19.8,0.44,61,0,3.1,1.1,0.12,84.26,0.314
2006,7,9,11,0,20.400000000000002,0.445,99,0,3.1,1.1,0.12,81.94,0.314
2006,7,9,11,30,21.400000000000002,0.445,131,0,3,1,0.12,77.07000000000001,0.314
2006,7,9,12,0,22.400000000000002,0.431,154,0,2.9000000000000004,1,0.12,76.41,0.314
2006,7,9,12,30,23.5,0.431,175,0,2.9000000000000004,1,0.12,71.5,0.315
2006,7,9,13,0,24.700000000000003,0.41200000000000003,185,0,2.8000000000000003,1,0.12,66.3,0.315
2006,7,9,13,30,25.200000000000003,0.41200000000000003,199,0,2.8000000000000003,1,0.12,64.36,0.316
2006,7,9,14,0,25.8,0.389,203,0,2.7,1,0.12,62.78,0.317
2006,7,9,14,30,26.3,0.389,212,0,2.7,1,0.12,60.96,0.318
2006,7,9,15,0,26.700000000000003,0.194,152,0,2.7,1.1,0.12,59.660000000000004,0.318
2006,7,9,15,30,26.8,0.194,155,0,2.7,1.2000000000000002,0.12,59.25,0.319
2006,7,9,16,0,27,0.212,164,3,2.7,1.3,0.12,59.36,0.32
2006,7,9,16,30,27.1,0.212,166,7,2.7,1.4000000000000001,0.12,59.02,0.322
2006,7,9,17,0,27.1,0.229,173,8,2.7,1.6,0.12,59.89,0.324
2006,7,9,17,30,27,0.229,172,2,2.7,1.7000000000000002,0.12,60.24,0.325
2006,7,9,18,0,26.900000000000002,0.317,204,2,2.7,1.9000000000000001,0.12,61.08,0.327
2006,7,9,18,30,26.8,0.317,201,2,2.8000000000000003,2.1,0.12,61.43,0.328
2006,7,9,19,0,26.6,0.352,208,1,2.8000000000000003,2.2,0.12,62.03,0.33
2006,7,9,19,30,26.3,0.352,202,1,2.8000000000000003,2.3000000000000003,0.12,63.13,0.332
2006,7,9,20,0,26,0.381,203,2,2.8000000000000003,2.4000000000000004,0.12,64.38,0.335
2006,7,9,20,30,25.6,0.381,192,0,2.8000000000000003,2.4000000000000004,0.12,65.91,0.337
2006,7,9,21,0,25.1,0.516,212,0,2.8000000000000003,2.4000000000000004,0.12,69.52,0.34
2006,7,9,21,30,24.6,0.516,192,0,2.8000000000000003,2.4000000000000004,0.12,71.62,0.343
2006,7,9,22,0,24,0.554,173,0,2.8000000000000003,2.4000000000000004,0.12,76.11,0.34500000000000003
2006,7,9,22,30,23.400000000000002,0.554,143,0,2.8000000000000003,2.3000000000000003,0.12,78.9,0.34700000000000003
2006,7,9,23,0,22.8,0.581,107,0,2.8000000000000003,2.2,0.12,82.33,0.34800000000000003
2006,7,9,23,30,22.200000000000003,0.581,64,8,2.8000000000000003,2.1,0.12,85.38,0.34900000000000003
2006,7,10,0,0,21.6,0.548,22,0,2.8000000000000003,2,0.12,88.13,0.35000000000000003
2006,7,10,0,30,21.200000000000003,0.548,0,0,2.9000000000000004,2,0.12,90.31,0.35000000000000003
2006,7,10,1,0,20.900000000000002,0.495,0,7,2.9000000000000004,2,0.12,91.91,0.35100000000000003
2006,7,10,1,30,20.700000000000003,0.495,0,7,2.9000000000000004,1.9000000000000001,0.12,93.04,0.352
2006,7,10,2,0,20.5,0.465,0,7,2.9000000000000004,1.9000000000000001,0.12,94.39,0.352
2006,7,10,2,30,20.400000000000002,0.465,0,0,3,1.9000000000000001,0.12,94.98,0.352
2006,7,10,3,0,20.3,0.452,0,7,3,1.8,0.12,95.05,0.35100000000000003
2006,7,10,3,30,20.200000000000003,0.452,0,7,3.1,1.7000000000000002,0.12,95.64,0.35100000000000003
2006,7,10,4,0,20.1,0.438,0,7,3.2,1.6,0.12,95.65,0.35100000000000003
2006,7,10,4,30,20,0.438,0,7,3.2,1.6,0.12,96.25,0.35000000000000003
2006,7,10,5,0,19.900000000000002,0.421,0,7,3.3000000000000003,1.5,0.12,96.28,0.35000000000000003
2006,7,10,5,30,19.700000000000003,0.421,0,7,3.3000000000000003,1.4000000000000001,0.12,97.48,0.34900000000000003
2006,7,10,6,0,19.6,0.403,0,3,3.3000000000000003,1.3,0.12,97.16,0.34900000000000003
2006,7,10,6,30,19.5,0.403,0,3,3.3000000000000003,1.3,0.12,97.76,0.34800000000000003
2006,7,10,7,0,19.3,0.402,0,7,3.3000000000000003,1.2000000000000002,0.12,98.04,0.34700000000000003
2006,7,10,7,30,19.200000000000003,0.402,0,7,3.4000000000000004,1.2000000000000002,0.12,98.66,0.34700000000000003
2006,7,10,8,0,19.1,0.40900000000000003,0,4,3.4000000000000004,1.1,0.12,98.67,0.34600000000000003
2006,7,10,8,30,19.1,0.40900000000000003,0,7,3.4000000000000004,1.2000000000000002,0.12,98.67,0.34500000000000003
2006,7,10,9,0,19,0.41500000000000004,0,0,3.4000000000000004,1.2000000000000002,0.12,99.07000000000001,0.34400000000000003
2006,7,10,9,30,19.400000000000002,0.41500000000000004,0,0,3.4000000000000004,1.3,0.12,96.64,0.342
2006,7,10,10,0,19.8,0.436,21,0,3.4000000000000004,1.4000000000000001,0.12,96.45,0.34
2006,7,10,10,30,20.400000000000002,0.436,59,0,3.4000000000000004,1.5,0.12,92.95,0.337
2006,7,10,11,0,21,0.47500000000000003,97,0,3.4000000000000004,1.6,0.12,91.69,0.335
2006,7,10,11,30,21.900000000000002,0.47500000000000003,130,0,3.4000000000000004,1.6,0.12,86.88,0.333
2006,7,10,12,0,22.700000000000003,0.47500000000000003,157,0,3.4000000000000004,1.7000000000000002,0.12,82.75,0.331
2006,7,10,12,30,23.400000000000002,0.47500000000000003,182,0,3.4000000000000004,1.7000000000000002,0.12,79.33,0.329
2006,7,10,13,0,24.1,0.497,206,0,3.4000000000000004,1.7000000000000002,0.12,75.98,0.328
2006,7,10,13,30,24.6,0.497,222,0,3.4000000000000004,1.8,0.12,73.75,0.327
2006,7,10,14,0,25.1,0.487,233,0,3.4000000000000004,1.9000000000000001,0.12,72.38,0.326
2006,7,10,14,30,25.5,0.487,243,0,3.4000000000000004,1.9000000000000001,0.12,70.68,0.326
2006,7,10,15,0,25.900000000000002,0.512,258,0,3.4000000000000004,2,0.12,69.81,0.326
2006,7,10,15,30,26.200000000000003,0.512,265,0,3.4000000000000004,2.1,0.12,68.59,0.326
2006,7,10,16,0,26.5,0.455,252,1,3.4000000000000004,2.2,0.12,67.61,0.327
2006,7,10,16,30,26.700000000000003,0.455,254,0,3.4000000000000004,2.3000000000000003,0.12,66.82000000000001,0.327
2006,7,10,17,0,26.900000000000002,0.428,246,0,3.4000000000000004,2.4000000000000004,0.12,65.95,0.327
2006,7,10,17,30,27,0.428,246,0,3.4000000000000004,2.4000000000000004,0.12,65.56,0.328
2006,7,10,18,0,27,0.40900000000000003,237,3,3.4000000000000004,2.5,0.12,65.31,0.328
